uid,0_prob,1_prob,2_prob,3_prob,4_prob,5_prob,6_prob,7_prob,None_prob
1212946692,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1750716655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2707920864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1134820513,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
2808829835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1651973355,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
1337381531,0.190476190476,0.214285714286,0.0952380952381,0.119047619048,0.119047619048,0.190476190476,0.0714285714286,0.0,0.0
1434324483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2349205824,0.0,0.0,0.222222222222,0.111111111111,0.444444444444,0.111111111111,0.111111111111,0.0,0.0
3174172605,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1082655795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167037354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1202178165,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2266014712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2044221315,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2608609420,0.142857142857,0.0,0.0,0.142857142857,0.571428571429,0.142857142857,0.0,0.0,0.0
2259343132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1048098007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2108129674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1904305252,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1904814771,0.1,0.6,0.1,0.0,0.0,0.2,0.0,0.0,0.0
2762276245,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2659500371,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0
2322442152,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2385569543,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1872130685,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1808485297,0.0,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.0
1436900913,0.0,0.0,0.666666666667,0.0,0.0,0.222222222222,0.111111111111,0.0,0.0
1081772631,0.0,0.0,0.625,0.25,0.0,0.0,0.125,0.0,0.0
1797627874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2199734863,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1760667707,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0
1234491327,0.0714285714286,0.142857142857,0.285714285714,0.214285714286,0.142857142857,0.142857142857,0.0,0.0,0.0
1897582007,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1692776767,0.125,0.0625,0.25,0.3125,0.0625,0.125,0.0625,0.0,0.0
2948535201,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0
1849260573,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.0
1878440040,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1934463567,0.0,0.142857142857,0.0,0.142857142857,0.142857142857,0.571428571429,0.0,0.0,0.0
2672797953,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1673944117,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2364478010,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2179538061,0.0,0.0,0.166666666667,0.0,0.0,0.833333333333,0.0,0.0,0.0
1774190893,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2402185823,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
1653069764,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2338924007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034711345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536098340,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2554709357,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0
2512208257,0.0,0.555555555556,0.222222222222,0.0,0.0,0.111111111111,0.111111111111,0.0,0.0
2887049881,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
1616059977,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.0,0.0
1592871341,0.0,0.285714285714,0.0,0.0,0.142857142857,0.571428571429,0.0,0.0,0.0
2721732723,0.0,0.0,0.0,0.6,0.0,0.3,0.1,0.0,0.0
2552760570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612653585,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1925146627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206164465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1790033941,0.166666666667,0.166666666667,0.0,0.166666666667,0.0,0.333333333333,0.166666666667,0.0,0.0
3026342787,0.0,0.142857142857,0.0,0.142857142857,0.285714285714,0.142857142857,0.285714285714,0.0,0.0
1820484135,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
1260006365,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950871960,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0
2516165743,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2646867943,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1850000380,0.0,0.125,0.25,0.0,0.0,0.5,0.125,0.0,0.0
2574740464,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0
2797109895,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0
1773843102,0.0,0.166666666667,0.0,0.0,0.333333333333,0.5,0.0,0.0,0.0
1366428145,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
1320655327,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1894374581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2432310462,0.0,0.0,0.5,0.0,0.125,0.375,0.0,0.0,0.0
1871406923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756626457,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0
2775463701,0.0,0.0714285714286,0.571428571429,0.142857142857,0.0,0.0714285714286,0.142857142857,0.0,0.0
1655732820,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0
1590497077,0.333333333333,0.5,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0
1682059491,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0
2170831601,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967887737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628442321,0.333333333333,0.166666666667,0.0,0.0,0.0,0.166666666667,0.333333333333,0.0,0.0
1429623741,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
1572623734,0.0769230769231,0.384615384615,0.0769230769231,0.153846153846,0.0769230769231,0.0,0.230769230769,0.0,0.0
2034927202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2880507220,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1788888261,0.0833333333333,0.0833333333333,0.25,0.583333333333,0.0,0.0,0.0,0.0,0.0
1080114825,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
3167612943,0.25,0.25,0.375,0.125,0.0,0.0,0.0,0.0,0.0
2399202663,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1460250771,0.0,0.153846153846,0.307692307692,0.307692307692,0.0,0.230769230769,0.0,0.0,0.0
3128394350,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0
1724544161,0.0,0.25,0.5,0.0,0.125,0.0,0.125,0.0,0.0
1660210445,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0
1678907992,0.0,0.0,0.111111111111,0.0,0.0,0.666666666667,0.222222222222,0.0,0.0
1596636453,0.333333333333,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0
1673187344,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2673384233,0.05,0.05,0.3,0.15,0.4,0.05,0.0,0.0,0.0
1870635365,0.0,0.111111111111,0.111111111111,0.333333333333,0.222222222222,0.111111111111,0.111111111111,0.0,0.0
2687465613,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2484939862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2730365161,0.0,0.333333333333,0.5,0.0,0.166666666667,0.0,0.0,0.0,0.0
1706776895,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2942593560,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1845354127,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0
2207715463,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0
2742261533,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0
2774544673,0.125,0.375,0.125,0.125,0.25,0.0,0.0,0.0,0.0
2481199652,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0
2713133091,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2219067353,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1914623354,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1850144891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2568971000,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0
2150403197,0.294117647059,0.176470588235,0.235294117647,0.0,0.117647058824,0.176470588235,0.0,0.0,0.0
3202558514,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1118055480,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0
2245469471,0.5,0.0,0.333333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0
2421419745,0.0,0.0,0.142857142857,0.0,0.142857142857,0.714285714286,0.0,0.0,0.0
2646875691,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1404456230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1084548663,0.0,0.0,0.3,0.4,0.2,0.1,0.0,0.0,0.0
2537982900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874412275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3097085287,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1288547201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1449606915,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0
2575744294,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1401523087,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.0
1574901384,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1210848117,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2205539963,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1429913582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2874327040,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
1752290457,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0
1736406563,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1937383811,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2559416394,0.0,0.176470588235,0.470588235294,0.0588235294118,0.117647058824,0.176470588235,0.0,0.0,0.0
1655414147,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1820236595,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0
2818723755,0.2,0.0,0.1,0.3,0.2,0.0,0.2,0.0,0.0
1846246675,0.333333333333,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0
1019005280,0.115384615385,0.0384615384615,0.230769230769,0.0769230769231,0.384615384615,0.115384615385,0.0384615384615,0.0,0.0
1886034342,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0
1804520341,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1439276102,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1404202485,0.0,0.166666666667,0.333333333333,0.0,0.5,0.0,0.0,0.0,0.0
1843922833,0.333333333333,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
2204256991,0.0,0.333333333333,0.166666666667,0.166666666667,0.0,0.333333333333,0.0,0.0,0.0
1409881495,0.0,0.0,0.25,0.125,0.5,0.0,0.125,0.0,0.0
1095437187,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0
2092347012,0.444444444444,0.0,0.222222222222,0.222222222222,0.0,0.111111111111,0.0,0.0,0.0
2304435725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1486074134,0.0909090909091,0.0909090909091,0.272727272727,0.363636363636,0.0,0.181818181818,0.0,0.0,0.0
1065688531,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2023594013,0.0,0.166666666667,0.333333333333,0.0,0.5,0.0,0.0,0.0,0.0
2775508144,0.166666666667,0.0,0.5,0.0,0.25,0.0833333333333,0.0,0.0,0.0
1424276064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2679186413,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1662280663,0.0,0.428571428571,0.0,0.285714285714,0.0,0.142857142857,0.142857142857,0.0,0.0
1875218733,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2509960752,0.0,0.125,0.25,0.125,0.0,0.5,0.0,0.0,0.0
1943505472,0.125,0.125,0.375,0.125,0.25,0.0,0.0,0.0,0.0
2470248470,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2044888381,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2305918423,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0
1646471105,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1797199785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2636791800,0.0,0.0,0.666666666667,0.166666666667,0.0833333333333,0.0833333333333,0.0,0.0,0.0
1717632821,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0
2501855701,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1651488551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2168566477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533956354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400098041,0.0,0.142857142857,0.285714285714,0.0,0.285714285714,0.285714285714,0.0,0.0,0.0
1903728693,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0
2796159840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207933493,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0
1683667735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2628035477,0.0,0.0,0.857142857143,0.142857142857,0.0,0.0,0.0,0.0,0.0
3157572164,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2731951453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946409491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1772111777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1843716802,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2203523972,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0
1233062934,0.0,0.0,0.166666666667,0.166666666667,0.333333333333,0.333333333333,0.0,0.0,0.0
2653820573,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2692287963,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1026095792,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
2387159551,0.0,0.0,0.4,0.0,0.3,0.0,0.3,0.0,0.0
2495734205,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
3153982355,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2514531174,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0
1792016624,0.0,0.0909090909091,0.272727272727,0.0,0.454545454545,0.0,0.181818181818,0.0,0.0
1752852412,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1066932501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1891915553,0.0,0.0833333333333,0.5,0.0833333333333,0.0,0.0,0.333333333333,0.0,0.0
2474132495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657751393,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1897650370,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0
2980153113,0.0,0.375,0.0625,0.125,0.0625,0.125,0.25,0.0,0.0
1860987250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1569256345,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
1879087757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704625624,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1744381441,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1832899381,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
1789005393,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342095465,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2748509940,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1799512957,0.0666666666667,0.2,0.4,0.0,0.0666666666667,0.266666666667,0.0,0.0,0.0
1088886173,0.0,0.125,0.375,0.125,0.25,0.125,0.0,0.0,0.0
1745330403,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.727272727273,0.0909090909091,0.0,0.0
2498081120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801233885,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1605624980,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0
2469037041,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
2674550855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2683110630,0.0,0.2,0.0,0.0,0.0,0.2,0.6,0.0,0.0
1891247401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1960665785,0.0,0.166666666667,0.666666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0
1851396492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2270865927,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1283514072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672045501,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2498753683,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1590802710,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
1743412267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1550899934,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0
1404993361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000394201,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2365920504,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
2243002475,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0
2569678470,0.1,0.1,0.4,0.0,0.2,0.2,0.0,0.0,0.0
1820649290,0.0,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0
1713092171,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.153846153846,0.0,0.0,0.0
1842726523,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.0,0.0,0.333333333333,0.0,0.0
2406657010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2347137397,0.0,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0
2785613607,0.0,0.142857142857,0.428571428571,0.0,0.142857142857,0.142857142857,0.142857142857,0.0,0.0
2403191563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2479928974,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0
1784018553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1973014840,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2315856221,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2752270161,0.0,0.0,0.333333333333,0.0,0.166666666667,0.166666666667,0.333333333333,0.0,0.0
1695433181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2352007324,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
1406188225,0.111111111111,0.0,0.555555555556,0.0555555555556,0.222222222222,0.0555555555556,0.0,0.0,0.0
2321552464,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
1221781763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3048327977,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1862475864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2341976130,0.142857142857,0.0,0.0,0.0,0.785714285714,0.0714285714286,0.0,0.0,0.0
1146484450,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800519605,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1169098837,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1790118144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1798117135,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
3326228160,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1764080752,0.0,0.142857142857,0.142857142857,0.285714285714,0.428571428571,0.0,0.0,0.0,0.0
2095465651,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0
1493010220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2289709777,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1967671357,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1364701794,0.0,0.125,0.125,0.125,0.0,0.5,0.125,0.0,0.0
2097517903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593031370,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1430378363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1771315090,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1947027313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2755816213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2535483060,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0
1175975417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2790939911,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2549565421,0.0,0.0,0.1,0.1,0.4,0.4,0.0,0.0,0.0
1700614303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2511741151,0.0,0.333333333333,0.166666666667,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.0
1144525902,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2503108623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430931812,0.0,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0
2330267567,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0
2389228500,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0
2362724291,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
1028859911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2180426925,0.0,0.125,0.25,0.25,0.125,0.125,0.125,0.0,0.0
1857041743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1826665131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
